client_hash_id,content_hash_id,report_date,gsc_impressions,gsc_clicks,gsc_avg_position,ctr,action_score,reason_code,action_label
client_73cda7b4e4f265ea,content_0daf595851015b6e,2025-03-28,180,1,8.55,0.005555555555555556,1353.38,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_368c60fab8bc81ff,2025-03-15,183,2,6.46448087431694,0.01092896174863388,1352.6,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_f0b4a7292f1f4b89,2025-03-09,69,0,5.101449275362318,0.0,1352.56,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_1886b144fd43edc5,2025-03-29,75,0,5.546666666666667,0.0,1352.16,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_624148ed744fdc3c,2025-03-30,309,7,7.0,0.022653721682847898,1351.85,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_a1e7139908e0705d,2025-03-18,107,0,7.91588785046729,0.0,1351.71,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_6f8ee0cdc7305302,2025-03-20,100,1,3.7,0.01,1351.35,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_6b1207f4553b5462,2025-03-10,130,1,5.438461538461539,0.007692307692307693,1351.09,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_e1bc1f6bd32cbe6c,2025-03-25,114,0,8.43859649122807,0.0,1350.94,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_a1e7139908e0705d,2025-03-27,106,0,7.849056603773585,0.0,1350.48,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_f39be169e86b1a13,2025-03-31,72,0,5.333333333333333,0.0,1350.0,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_838448bb9f166179,2025-03-20,242,6,5.152892561983471,0.024793388429752067,1349.79,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_7bcc9bb8326a4026,2025-03-13,86,0,6.372093023255814,0.0,1349.64,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_d916599304446d45,2025-03-24,76,0,5.631578947368421,0.0,1349.53,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_819dfb0384dda355,2025-03-23,180,1,8.577777777777778,0.005555555555555556,1349.0,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_8a8887413de023cd,2025-03-30,124,1,5.088709677419355,0.008064516129032258,1348.92,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_9edc84b1dbe483b5,2025-03-08,122,3,2.6147540983606556,0.02459016393442623,1348.89,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_61e96711170fa82c,2025-03-11,112,0,8.303571428571429,0.0,1348.82,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_c2a07b7592401492,2025-03-23,60,0,4.45,0.0,1348.31,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_54959e9adf5ffbab,2025-03-15,133,3,3.030075187969925,0.022556390977443608,1348.22,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_0abdc47d7138dd42,2025-03-30,67,0,4.970149253731344,0.0,1348.05,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_89b0b742f4909c2b,2025-03-21,126,0,9.34920634920635,0.0,1347.71,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_8a8887413de023cd,2025-03-23,64,0,4.75,0.0,1347.37,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_4312c47c18bd1390,2025-03-28,122,0,9.057377049180328,0.0,1346.97,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_e301d52db1805035,2025-03-27,97,1,3.5463917525773194,0.010309278350515464,1346.76,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_d508c9c6173af446,2025-03-04,135,3,3.111111111111111,0.022222222222222223,1346.67,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_fbefa46178f8d4f0,2025-03-28,84,0,6.238095238095238,0.0,1346.56,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_624148ed744fdc3c,2025-03-06,136,1,5.823529411764706,0.007352941176470588,1345.8,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_f3935da5cb4d9e0f,2025-03-27,59,0,4.389830508474576,0.0,1344.02,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_f15437a5a305c498,2025-03-29,146,1,6.4520547945205475,0.00684931506849315,1342.99,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_d2da711d27c1e71d,2025-03-12,116,0,8.637931034482758,0.0,1342.91,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_d35c6f93aded1236,2025-03-22,131,0,9.755725190839694,0.0,1342.8,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_d5363d692f72d53b,2025-03-10,100,0,7.45,0.0,1342.28,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_5d8f15f56a60ffce,2025-03-31,205,4,5.175609756097561,0.01951219512195122,1342.12,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_81191b1eb59b8ab1,2025-03-23,140,1,6.085714285714285,0.007142857142857143,1341.94,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_ce78d1eaabd3fc7a,2025-03-02,262,4,7.729007633587786,0.015267175572519083,1341.59,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_859da747e10f92dc,2025-03-27,113,0,8.424778761061948,0.0,1341.28,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_d944945f0c95208a,2025-03-27,66,0,4.924242424242424,0.0,1340.31,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_aead070e1f002702,2025-03-27,134,0,10.0,0.0,1340.0,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_be523707326912c7,2025-03-22,208,2,7.913461538461538,0.009615384615384616,1339.99,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_69329d92155a3e2c,2025-03-28,103,0,7.689320388349515,0.0,1339.52,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_7c6854c27a675245,2025-03-05,94,0,7.0212765957446805,0.0,1338.79,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_dcf5c7ab5421b32f,2025-03-04,88,0,6.579545454545454,0.0,1337.48,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_46d7e7b7b11b6ebb,2025-03-31,133,0,9.947368421052632,0.0,1337.04,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_12a5d2a94a3aacb6,2025-03-29,104,0,7.778846153846154,0.0,1336.96,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_69329d92155a3e2c,2025-03-31,129,0,9.651162790697674,0.0,1336.63,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_e16eb79611734d4f,2025-03-25,126,0,9.428571428571429,0.0,1336.36,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_58506e44d5e7d394,2025-03-15,88,0,6.590909090909091,0.0,1335.17,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_28a4dc5e36dacef2,2025-03-14,95,0,7.11578947368421,0.0,1335.06,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_43d9b77a7afeb3fb,2025-03-06,105,0,7.866666666666666,0.0,1334.75,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_4ca4042056df8e1b,2025-03-31,94,0,7.042553191489362,0.0,1334.74,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_349adc26faff475f,2025-03-09,122,1,5.024590163934426,0.00819672131147541,1334.34,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_f0d9fb91e7681e85,2025-03-25,51,0,3.823529411764706,0.0,1333.85,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_1268cb9026586b75,2025-03-01,51,0,3.823529411764706,0.0,1333.85,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_c2653d70b0dab355,2025-03-29,166,2,5.644578313253012,0.012048192771084338,1333.84,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_722bb352669f7cc0,2025-03-27,132,0,9.901515151515152,0.0,1333.13,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_e6cde6b310c4a835,2025-03-31,107,0,8.02803738317757,0.0,1332.83,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_dad56fd6742d172c,2025-03-14,209,2,8.014354066985646,0.009569377990430622,1332.6,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_6f8ee0cdc7305302,2025-03-12,113,2,3.061946902654867,0.017699115044247787,1332.34,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_8eba2d99238592aa,2025-03-15,84,0,6.309523809523809,0.0,1331.32,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_511fad755da7cef4,2025-03-22,123,1,5.097560975609756,0.008130081300813009,1330.89,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_404b55ed40369e03,2025-03-22,118,0,8.872881355932204,0.0,1329.89,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_08ba0f09d53ce968,2025-03-08,50,0,3.76,0.0,1329.79,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_dad71ac028d6a94b,2025-03-24,129,1,5.465116279069767,0.007751937984496124,1329.67,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_f6e2d142a593c8d0,2025-03-29,131,2,3.900763358778626,0.015267175572519083,1329.12,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_c4ac752483a1e6af,2025-03-31,89,0,6.696629213483146,0.0,1329.03,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_9b993067a96c2b57,2025-03-09,82,0,6.170731707317073,0.0,1328.85,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_5b0a99cac33c373e,2025-03-26,127,0,9.559055118110237,0.0,1328.58,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_4eeb22babfa13cd7,2025-03-05,98,3,1.816326530612245,0.030612244897959183,1328.54,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_a609d58cf5380c3e,2025-03-10,96,2,2.34375,0.020833333333333332,1328.43,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_7c6854c27a675245,2025-03-18,105,0,7.904761904761905,0.0,1328.31,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_9d7332bc3de33eb6,2025-03-04,79,0,5.949367088607595,0.0,1327.87,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_74a2f5963ed23ca4,2025-03-15,63,0,4.746031746031746,0.0,1327.42,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_c0036b5952eb20e2,2025-03-31,83,0,6.253012048192771,0.0,1327.36,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_11e4e2c71a6d91f5,2025-03-13,84,1,2.892857142857143,0.011904761904761904,1325.6,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_ceca8bf0c301ffda,2025-03-22,94,1,3.4361702127659575,0.010638297872340425,1325.5,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_8e1479a9eb46801f,2025-03-08,56,1,1.5178571428571428,0.017857142857142856,1324.4,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_f7726f5e0909d0ac,2025-03-13,67,0,5.059701492537314,0.0,1324.19,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_cef0eac3e7469bbe,2025-03-05,59,0,4.4576271186440675,0.0,1323.57,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_caeadd4de7b37460,2025-03-30,122,1,5.065573770491803,0.00819672131147541,1323.54,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_39d238e7caa9fc22,2025-03-31,148,4,3.02027027027027,0.02702702702702703,1323.42,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_d99dc41e125cd266,2025-03-31,109,0,8.238532110091743,0.0,1323.05,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_d73205f6d972a269,2025-03-10,80,1,2.6875,0.0125,1323.0,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_1268cb9026586b75,2025-03-10,82,1,2.792682926829268,0.012195121951219513,1322.92,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_f1899c1ce99cdff5,2025-03-10,89,1,3.168539325842697,0.011235955056179775,1322.69,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_c946337768c9dcf5,2025-03-12,92,0,6.956521739130435,0.0,1322.5,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_3c8fb437349b2c62,2025-03-04,69,0,5.217391304347826,0.0,1322.5,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_ec072e8f6d68088d,2025-03-14,80,0,6.05,0.0,1322.31,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_d3d50569f86ab121,2025-03-09,104,0,7.865384615384615,0.0,1322.25,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_3c8fb437349b2c62,2025-03-12,64,0,4.84375,0.0,1321.29,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_31092787606d65ff,2025-03-04,114,1,4.5964912280701755,0.008771929824561403,1321.2,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_96ca958960d13913,2025-03-15,51,0,3.8627450980392157,0.0,1320.3,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_120cc79d692b3397,2025-03-29,171,2,5.970760233918129,0.011695906432748537,1320.04,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_d992e3e689e96d70,2025-03-13,96,1,3.5625,0.010416666666666666,1319.87,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_6f8ee0cdc7305302,2025-03-31,80,0,6.0625,0.0,1319.59,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_c2a07b7592401492,2025-03-27,61,0,4.622950819672131,0.0,1319.5,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_05554cfab3e9cec8,2025-03-30,114,0,8.640350877192983,0.0,1319.39,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_e437f65d9efa22ec,2025-03-09,199,2,7.522613065326633,0.010050251256281407,1319.36,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_31092787606d65ff,2025-03-03,122,1,5.081967213114754,0.00819672131147541,1319.27,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_9b993067a96c2b57,2025-03-13,88,0,6.670454545454546,0.0,1319.25,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_1ace43bda9f0c95e,2025-03-04,72,0,5.458333333333333,0.0,1319.08,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_24d04ab3e5c628e0,2025-03-20,141,1,6.25531914893617,0.0070921985815602835,1318.78,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_120cc79d692b3397,2025-03-27,202,3,6.1683168316831685,0.01485148514851485,1317.75,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_114e93d113f4c2ac,2025-03-15,102,0,7.745098039215686,0.0,1316.96,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_61e96711170fa82c,2025-03-12,112,0,8.508928571428571,0.0,1316.26,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_d5a48fb1b06f4f51,2025-03-11,173,1,8.329479768786127,0.005780346820809248,1316.17,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_5b0a99cac33c373e,2025-03-21,115,0,8.73913043478261,0.0,1315.92,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_2c842749a52ea6f4,2025-03-30,95,3,1.736842105263158,0.031578947368421054,1315.5,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_9804c8d434f01efd,2025-03-21,131,1,5.648854961832061,0.007633587786259542,1315.13,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_859da747e10f92dc,2025-03-28,134,1,5.835820895522388,0.007462686567164179,1314.9,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_467439da3e384a82,2025-03-04,206,2,7.951456310679611,0.009708737864077669,1314.5,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_27ab073b613a2e05,2025-03-24,160,1,7.49375,0.00625,1313.92,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_3e31b7adea651793,2025-03-26,148,1,6.722972972972973,0.006756756756756757,1313.74,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_bf522dd5162e5af3,2025-03-18,108,1,4.268518518518518,0.009259259259259259,1313.73,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_afee8efec8ff6eaf,2025-03-30,118,0,8.983050847457626,0.0,1313.58,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_859da747e10f92dc,2025-03-22,115,0,8.756521739130434,0.0,1313.31,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_a7e6826924d94b2e,2025-03-05,121,0,9.214876033057852,0.0,1313.09,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_12a5d2a94a3aacb6,2025-03-30,145,1,6.537931034482758,0.006896551724137931,1312.59,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_c0036b5952eb20e2,2025-03-23,93,0,7.086021505376344,0.0,1312.44,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_3c8fb437349b2c62,2025-03-13,81,0,6.172839506172839,0.0,1312.2,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_4bbd5d36c652553c,2025-03-31,122,3,2.6885245901639343,0.02459016393442623,1311.88,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_61e96711170fa82c,2025-03-07,95,0,7.242105263157895,0.0,1311.77,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_e4ed7de229e0a428,2025-03-20,93,0,7.096774193548387,0.0,1310.45,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_467439da3e384a82,2025-03-08,158,1,7.386075949367089,0.006329113924050633,1310.03,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_caeadd4de7b37460,2025-03-02,89,0,6.797752808988764,0.0,1309.26,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_7d16dcdb89ab9219,2025-03-24,50,0,3.82,0.0,1308.9,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_36418ee748e8ac61,2025-03-23,151,1,6.940397350993377,0.006622516556291391,1308.87,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_5b0a99cac33c373e,2025-03-13,124,0,9.475806451612904,0.0,1308.6,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_5ec9249716426600,2025-03-19,93,0,7.10752688172043,0.0,1308.47,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_5b0a99cac33c373e,2025-03-30,110,0,8.409090909090908,0.0,1308.11,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_c2653d70b0dab355,2025-03-27,133,1,5.804511278195489,0.007518796992481203,1307.92,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_2c80c2be73d24737,2025-03-17,104,0,7.951923076923077,0.0,1307.86,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_37b3bafd5f88fdd1,2025-03-11,101,0,7.7227722772277225,0.0,1307.82,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_9958f0a7ae1df715,content_00d12fab87754f25,2025-03-02,108,0,8.25925925925926,0.0,1307.62,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
client_73cda7b4e4f265ea,content_8eba2d99238592aa,2025-03-27,93,0,7.118279569892473,0.0,1306.5,CTR_UNDERPERFORM_TOP_RANK,REWRITE_TITLE_AND_META_SNIPPET
